# BUSCO version is: 5.4.5 
# The lineage dataset is: apicomplexa_odb10 (Creation date: 2020-09-10, number of genomes: 54, number of BUSCOs: 446)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
16452at5794	Complete	2733_g	718.6	402	https://www.orthodb.org/v10?query=16452at5794	Tubulin gamma chain
16539at5794	Complete	237_g	337.6	254	https://www.orthodb.org/v10?query=16539at5794	Snap protein (Soluble n-ethylmaleimide-sensitive factor attachment protein)
16650at5794	Complete	4570_g	297.2	222	https://www.orthodb.org/v10?query=16650at5794	Membrane-associated calcum-binding protein, related, putative
16820at5794	Complete	1750_g	420.3	295	https://www.orthodb.org/v10?query=16820at5794	Mannose-1-phosphate guanyltransferase, putative
16994at5794	Complete	1265_g	532.6	378	https://www.orthodb.org/v10?query=16994at5794	Vacuolar sorting ATPase Vps4, putative
17044at5794	Complete	2732_g	260.9	180	https://www.orthodb.org/v10?query=17044at5794	Proteasome subunit beta
17200at5794	Complete	2619_g	380.9	363	https://www.orthodb.org/v10?query=17200at5794	WD40-repeat-containing domain
17218at5794	Complete	3380_g	333.0	250	https://www.orthodb.org/v10?query=17218at5794	WD40-repeat-containing domain
17380at5794	Complete	1534_g	406.0	275	https://www.orthodb.org/v10?query=17380at5794	Eukaryotic translation initiation factor 5, putative
17412at5794	Complete	3744_g	438.4	312	https://www.orthodb.org/v10?query=17412at5794	Phosphatidylinositol glycan, class A
17497at5794	Complete	3957_g	366.0	244	https://www.orthodb.org/v10?query=17497at5794	Eukaryotic translation initiation factor 3 subunit 5, putative
17863at5794	Complete	4723_g	226.6	217	https://www.orthodb.org/v10?query=17863at5794	Ethanolamine kinase
17961at5794	Complete	258_g	407.1	256	https://www.orthodb.org/v10?query=17961at5794	60S ribosomal protein L4
17999at5794	Complete	3132_g	308.2	330	https://www.orthodb.org/v10?query=17999at5794	SKI-interacting protein, SKIP
18011at5794	Complete	4539_g	375.6	220	https://www.orthodb.org/v10?query=18011at5794	40S ribosomal protein S4
18071at5794	Complete	2886_g	472.7	258	https://www.orthodb.org/v10?query=18071at5794	Eukaryotic translation initiation factor 2 alpha subunit, putative
18098at5794	Complete	4246_g	367.8	202	https://www.orthodb.org/v10?query=18098at5794	Proteasome subunit beta type
18101at5794	Complete	709_g	339.8	249	https://www.orthodb.org/v10?query=18101at5794	Palmitoyltransferase
18209at5794	Complete	1449_g	502.3	357	https://www.orthodb.org/v10?query=18209at5794	DNA primase
18255at5794	Duplicated	75_g	66.7	149	https://www.orthodb.org/v10?query=18255at5794	Ubiquitin fusion degradation protein
18255at5794	Duplicated	3940_g	64.6	124	https://www.orthodb.org/v10?query=18255at5794	Ubiquitin fusion degradation protein
18428at5794	Complete	4221_g	346.0	222	https://www.orthodb.org/v10?query=18428at5794	Diphthine synthase
18484at5794	Complete	638_g	384.5	365	https://www.orthodb.org/v10?query=18484at5794	Brf1p family coiled coil protein
18489at5794	Complete	1501_g	294.2	230	https://www.orthodb.org/v10?query=18489at5794	Threonylcarbamoyl-AMP synthase
18531at5794	Complete	1746_g	213.5	185	https://www.orthodb.org/v10?query=18531at5794	DNA-directed RNA polymerase III subunit RPC6
18566at5794	Complete	2650_g	391.2	232	https://www.orthodb.org/v10?query=18566at5794	Ribosomal protein S8e, putative
18683at5794	Complete	4772_g	440.7	281	https://www.orthodb.org/v10?query=18683at5794	60S acidic ribosomal protein P0
18706at5794	Complete	3687_g	386.5	192	https://www.orthodb.org/v10?query=18706at5794	Ribosomal protein S2
18711at5794	Complete	1450_g	263.1	222	https://www.orthodb.org/v10?query=18711at5794	Tetratricopeptide-like helical domain superfamily
18971at5794	Complete	1067_g	452.3	278	https://www.orthodb.org/v10?query=18971at5794	Ribose-phosphate pyrophosphokinase
19039at5794	Complete	576_g	333.6	203	https://www.orthodb.org/v10?query=19039at5794	Ribonuclease
19103at5794	Complete	3906_g	382.4	254	https://www.orthodb.org/v10?query=19103at5794	26S Proteasome non-ATPase regulatory subunit 7/8
19128at5794	Complete	498_g	212.3	182	https://www.orthodb.org/v10?query=19128at5794	Transcription initiation factor TFIIH subunit 3
19183at5794	Complete	4308_g	387.7	217	https://www.orthodb.org/v10?query=19183at5794	40S ribosomal protein S3a
19225at5794	Complete	158_g	418.0	222	https://www.orthodb.org/v10?query=19225at5794	Ribosomal protein L2
19406at5794	Complete	4383_g	278.0	193	https://www.orthodb.org/v10?query=19406at5794	Proteasome subunit alpha type
19467at5794	Complete	1369_g	418.0	214	https://www.orthodb.org/v10?query=19467at5794	Ribosomal protein S5
19469at5794	Complete	147_g	243.3	229	https://www.orthodb.org/v10?query=19469at5794	Nitric oxide synthase-interacting protein
19474at5794	Complete	4302_g	217.2	199	https://www.orthodb.org/v10?query=19474at5794	malic enzyme
19637at5794	Complete	3370_g	398.2	239	https://www.orthodb.org/v10?query=19637at5794	Mitochondrial 2-oxoglutarate/malate carrier protein, putative
19790at5794	Complete	4464_g	357.8	231	https://www.orthodb.org/v10?query=19790at5794	Ribosomal protein L30, ferredoxin-like fold domain
19810at5794	Complete	2697_g	314.8	215	https://www.orthodb.org/v10?query=19810at5794	Proteasome endopeptidase complex
20051at5794	Complete	614_g	286.6	172	https://www.orthodb.org/v10?query=20051at5794	Splicing factor 3A subunit 2, putative
20052at5794	Complete	992_g	385.6	223	https://www.orthodb.org/v10?query=20052at5794	Eukaryotic translation initiation factor 6
20090at5794	Complete	1724_g	337.5	212	https://www.orthodb.org/v10?query=20090at5794	Ribosomal protein L7A/L8
20348at5794	Complete	919_g	313.3	186	https://www.orthodb.org/v10?query=20348at5794	Vacuolar ATP synthase subunit d, putative
20369at5794	Complete	1417_g	251.5	227	https://www.orthodb.org/v10?query=20369at5794	Multisynthetase complex auxiliary component p43, putative
20427at5794	Complete	4673_g	375.6	200	https://www.orthodb.org/v10?query=20427at5794	RNA recognition motif domain
20436at5794	Complete	2320_g	324.3	209	https://www.orthodb.org/v10?query=20436at5794	Integral membrane protein, putative
20882at5794	Complete	1000_g	261.3	195	https://www.orthodb.org/v10?query=20882at5794	Syntaxin 5
20983at5794	Complete	1942_g	150.2	130	https://www.orthodb.org/v10?query=20983at5794	Methyltransferase domain protein
20986at5794	Complete	192_g	204.3	159	https://www.orthodb.org/v10?query=20986at5794	hypothetical protein, conserved
21092at5794	Complete	2781_g	197.0	176	https://www.orthodb.org/v10?query=21092at5794	Hydrolase, TatD family domain-containing protein, putative
21124at5794	Complete	1796_g	331.5	173	https://www.orthodb.org/v10?query=21124at5794	Ribosomal protein L10e/L16
21158at5794	Missing
21312at5794	Complete	2522_g	235.1	195	https://www.orthodb.org/v10?query=21312at5794	zinc finger (C-x8-C-x5-C-x3-H)-2, putative
21351at5794	Complete	3745_g	300.6	212	https://www.orthodb.org/v10?query=21351at5794	Derlin
21375at5794	Complete	2731_g	499.6	489	https://www.orthodb.org/v10?query=21375at5794	Cactin
21423at5794	Complete	707_g	336.1	311	https://www.orthodb.org/v10?query=21423at5794	Step II splicing factor slu7, putative
21482at5794	Complete	3810_g	221.5	133	https://www.orthodb.org/v10?query=21482at5794	Small GTPase superfamily
21522at5794	Complete	2076_g	262.4	186	https://www.orthodb.org/v10?query=21522at5794	Alpha--mannosyl-glycoprotein beta-2-n
21541at5794	Complete	3749_g	311.6	250	https://www.orthodb.org/v10?query=21541at5794	Leucine-rich repeat protein
21717at5794	Complete	1402_g	277.2	235	https://www.orthodb.org/v10?query=21717at5794	Zinc finger, CCCH-type
21843at5794	Complete	1157_g	216.9	160	https://www.orthodb.org/v10?query=21843at5794	Derlin
21882at5794	Complete	4238_g	313.5	168	https://www.orthodb.org/v10?query=21882at5794	Translation initiation factor IF2/IF5
21956at5794	Complete	1131_g	259.8	163	https://www.orthodb.org/v10?query=21956at5794	Proteasome subunit beta type
21963at5794	Complete	352_g	170.9	169	https://www.orthodb.org/v10?query=21963at5794	Ribosome assembly factor mrt4
22083at5794	Complete	268_g	261.3	160	https://www.orthodb.org/v10?query=22083at5794	TATA-box-binding protein
22116at5794	Complete	3462_g	200.7	200	https://www.orthodb.org/v10?query=22116at5794	Eukaryotic translation initiation factor 3 subunit G
22202at5794	Complete	4654_g	388.6	185	https://www.orthodb.org/v10?query=22202at5794	GTP-binding nuclear protein
22217at5794	Complete	2807_g	208.3	161	https://www.orthodb.org/v10?query=22217at5794	mRNA cleavage factor-like protein, putative
22257at5794	Complete	380_g	316.3	170	https://www.orthodb.org/v10?query=22257at5794	DNA-directed RNA polymerase II, putative
22305at5794	Complete	4615_g	264.6	240	https://www.orthodb.org/v10?query=22305at5794	Ubiquitin family protein
22346at5794	Complete	4164_g	277.4	148	https://www.orthodb.org/v10?query=22346at5794	Ribosomal protein L13
22440at5794	Complete	4097_g	289.8	195	https://www.orthodb.org/v10?query=22440at5794	Proteasome subunit beta type
22503at5794	Complete	2504_g	241.8	221	https://www.orthodb.org/v10?query=22503at5794	Syntaxin, putative
22689at5794	Complete	1426_g	336.9	207	https://www.orthodb.org/v10?query=22689at5794	Ribosomal protein
22709at5794	Complete	1984_g	179.0	199	https://www.orthodb.org/v10?query=22709at5794	Ubiquitin-conjugating enzyme
22800at5794	Complete	3889_g	478.5	267	https://www.orthodb.org/v10?query=22800at5794	Cytosolic Fe-S cluster assembly factor NUBP1 homolog
22820at5794	Complete	1439_g	176.5	137	https://www.orthodb.org/v10?query=22820at5794	Vesicle-associated membrane protein
22835at5794	Complete	1604_g	270.6	200	https://www.orthodb.org/v10?query=22835at5794	Acetyltransferase domain-containing protein, putative
22891at5794	Complete	2262_g	542.8	522	https://www.orthodb.org/v10?query=22891at5794	RNA recognition motif domain
22904at5794	Complete	1872_g	252.4	157	https://www.orthodb.org/v10?query=22904at5794	Vacuolar protein sorting-associated protein 29
22905at5794	Complete	4220_g	309.6	192	https://www.orthodb.org/v10?query=22905at5794	Adenylate kinase
22915at5794	Complete	3479_g	356.1	226	https://www.orthodb.org/v10?query=22915at5794	Armadillo-domain containing rhoptry protein
22988at5794	Complete	3434_g	421.7	217	https://www.orthodb.org/v10?query=22988at5794	14-3-3 protein
23020at5794	Complete	949_g	180.6	157	https://www.orthodb.org/v10?query=23020at5794	60S ribosomal protein L6
23091at5794	Complete	4249_g	292.7	240	https://www.orthodb.org/v10?query=23091at5794	XPC-binding domain
23142at5794	Complete	3970_g	145.2	148	https://www.orthodb.org/v10?query=23142at5794	Pyridoxal phosphate homeostasis protein
23183at5794	Complete	1017_g	209.8	156	https://www.orthodb.org/v10?query=23183at5794	Thioredoxin, putative
23187at5794	Complete	1185_g	301.5	168	https://www.orthodb.org/v10?query=23187at5794	K homology domain superfamily, prokaryotic type
23355at5794	Complete	4681_g	352.8	210	https://www.orthodb.org/v10?query=23355at5794	Phosphoglycerate mutase
23425at5794	Complete	3520_g	220.7	141	https://www.orthodb.org/v10?query=23425at5794	Trafficking protein particle complex subunit
23426at5794	Complete	2850_g	200.2	150	https://www.orthodb.org/v10?query=23426at5794	hypothetical protein, conserved
23475at5794	Complete	4725_g	133.3	157	https://www.orthodb.org/v10?query=23475at5794	Ribosome biogenesis regulatory protein
23514at5794	Complete	163_g	168.6	142	https://www.orthodb.org/v10?query=23514at5794	phosducin, putative
23515at5794	Complete	2138_g	294.3	303	https://www.orthodb.org/v10?query=23515at5794	Transcription elongation factor S-II
23873at5794	Complete	4063_g	196.2	154	https://www.orthodb.org/v10?query=23873at5794	Guanylate kinase
24023at5794	Complete	1177_g	167.7	143	https://www.orthodb.org/v10?query=24023at5794	60S ribosome subunit biogenesis protein NIP7 homolog
24024at5794	Complete	924_g	246.0	157	https://www.orthodb.org/v10?query=24024at5794	Ribosomal protein L18e/L15P
24078at5794	Complete	3071_g	375.3	179	https://www.orthodb.org/v10?query=24078at5794	Ribosomal protein S7 domain
24161at5794	Complete	2163_g	217.6	176	https://www.orthodb.org/v10?query=24161at5794	60S ribosomal protein L13
24264at5794	Complete	4386_g	195.3	137	https://www.orthodb.org/v10?query=24264at5794	HVA22/TB2/DP1 family protein, putative
24268at5794	Complete	1857_g	313.0	182	https://www.orthodb.org/v10?query=24268at5794	40S ribosomal protein S8
24292at5794	Complete	3693_g	232.3	136	https://www.orthodb.org/v10?query=24292at5794	RNA polymerase Rpb7-like, N-terminal domain superfamily
24395at5794	Complete	3053_g	289.5	137	https://www.orthodb.org/v10?query=24395at5794	Ribosomal protein L5
24506at5794	Complete	4344_g	239.9	177	https://www.orthodb.org/v10?query=24506at5794	synaptobrevin family protein
24670at5794	Complete	3344_g	307.9	214	https://www.orthodb.org/v10?query=24670at5794	Decaprenyl diphosphate synthase-like
24759at5794	Complete	2070_g	226.1	176	https://www.orthodb.org/v10?query=24759at5794	tRNA (adenine(58)-N(1))-methyltransferase
24788at5794	Complete	1229_g	294.5	164	https://www.orthodb.org/v10?query=24788at5794	RNA-binding S4 domain
24890at5794	Complete	358_g	185.6	129	https://www.orthodb.org/v10?query=24890at5794	SKP1 component, dimerisation
24900at5794	Complete	3489_g	364.7	187	https://www.orthodb.org/v10?query=24900at5794	Ribosomal protein L15
25017at5794	Complete	4376_g	273.3	150	https://www.orthodb.org/v10?query=25017at5794	40S ribosomal protein S11
25046at5794	Complete	1508_g	295.6	150	https://www.orthodb.org/v10?query=25046at5794	Eukaryotic translation initiation factor 5A
25055at5794	Complete	925_g	223.4	140	https://www.orthodb.org/v10?query=25055at5794	60S ribosomal protein L18a
25201at5794	Complete	1940_g	218.0	150	https://www.orthodb.org/v10?query=25201at5794	40S ribosomal protein S7
25213at5794	Complete	3963_g	264.4	190	https://www.orthodb.org/v10?query=25213at5794	Nucleosome assembly protein
25322at5794	Complete	1849_g	379.6	285	https://www.orthodb.org/v10?query=25322at5794	Aspartic peptidase, DDI1-type
25452at5794	Complete	469_g	265.4	157	https://www.orthodb.org/v10?query=25452at5794	Ubiquitin-conjugating enzyme, putative
25455at5794	Complete	2789_g	172.4	141	https://www.orthodb.org/v10?query=25455at5794	Adenylate kinase isoenzyme 6 homolog
25523at5794	Complete	2844_g	152.1	129	https://www.orthodb.org/v10?query=25523at5794	Adenylate cyclase-associated CAP, C-terminal
25569at5794	Complete	219_g	208.0	144	https://www.orthodb.org/v10?query=25569at5794	Translationally controlled tumour protein
25624at5794	Complete	3926_g	341.4	157	https://www.orthodb.org/v10?query=25624at5794	Ubiquitin-conjugating enzyme e2, putative
25724at5794	Complete	1108_g	293.7	248	https://www.orthodb.org/v10?query=25724at5794	DnaJ domain
25750at5794	Complete	3809_g	179.5	130	https://www.orthodb.org/v10?query=25750at5794	Protein RER1
25788at5794	Complete	124_g	314.2	162	https://www.orthodb.org/v10?query=25788at5794	RNA-binding S4 domain
25789at5794	Complete	1087_g	260.9	155	https://www.orthodb.org/v10?query=25789at5794	Ribosomal protein L6, alpha-beta domain
25853at5794	Complete	29_g	252.9	148	https://www.orthodb.org/v10?query=25853at5794	PUA domain
25859at5794	Complete	51_g	152.2	159	https://www.orthodb.org/v10?query=25859at5794	Emp24/gp25L/p24 family domain-containing, transmembrane protein, putative
25958at5794	Complete	1789_g	338.1	191	https://www.orthodb.org/v10?query=25958at5794	Uracil-DNA glycosylase
26001at5794	Complete	4101_g	203.3	146	https://www.orthodb.org/v10?query=26001at5794	Profilin
26139at5794	Complete	4157_g	180.0	129	https://www.orthodb.org/v10?query=26139at5794	N-acetyltransferase, putative
26161at5794	Complete	2999_g	274.4	218	https://www.orthodb.org/v10?query=26161at5794	Exosome complex component RRP4, putative
26277at5794	Complete	3551_g	238.6	133	https://www.orthodb.org/v10?query=26277at5794	Ribosomal protein S19e
26300at5794	Complete	3431_g	258.3	172	https://www.orthodb.org/v10?query=26300at5794	rRNA-processing protein FCF1, putative
26364at5794	Complete	4122_g	263.4	197	https://www.orthodb.org/v10?query=26364at5794	Vacuolar ATP synthase subunit e, putative
26366at5794	Complete	3868_g	210.3	171	https://www.orthodb.org/v10?query=26366at5794	tRNA pseudouridine synthase
26382at5794	Complete	3406_g	318.3	307	https://www.orthodb.org/v10?query=26382at5794	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
26459at5794	Complete	3902_g	363.4	302	https://www.orthodb.org/v10?query=26459at5794	Alkaline phosphatase, putative
26665at5794	Missing
26728at5794	Complete	332_g	206.2	143	https://www.orthodb.org/v10?query=26728at5794	Leucine-rich repeat
26750at5794	Complete	1006_g	242.8	148	https://www.orthodb.org/v10?query=26750at5794	Signal peptidase I
26779at5794	Complete	2227_g	189.7	126	https://www.orthodb.org/v10?query=26779at5794	DNA-directed RNA polymerases I, II, and III subunit RPABC3
26893at5794	Complete	1630_g	265.3	133	https://www.orthodb.org/v10?query=26893at5794	Calmodulin
26922at5794	Missing
27009at5794	Complete	3391_g	160.5	148	https://www.orthodb.org/v10?query=27009at5794	Ribosomal RNA small subunit methyltransferase NEP1, putative
27114at5794	Complete	1001_g	221.0	123	https://www.orthodb.org/v10?query=27114at5794	60S ribosomal protein L23, putative
27160at5794	Complete	490_g	182.4	116	https://www.orthodb.org/v10?query=27160at5794	Vacuolar ATP synthase 22 kDa proteolipid subunit, putative
27184at5794	Complete	101_g	316.6	232	https://www.orthodb.org/v10?query=27184at5794	Methyltransferase
27220at5794	Complete	1054_g	352.7	353	https://www.orthodb.org/v10?query=27220at5794	Eukaryotic initiation factor-2B gamma subunit, putative
27281at5794	Complete	1353_g	158.6	207	https://www.orthodb.org/v10?query=27281at5794	Nuclear movement domain-containing protein, putative
27293at5794	Complete	1625_g	227.0	127	https://www.orthodb.org/v10?query=27293at5794	Mitochondrial import inner membrane translocase subunit tim17, putative
27360at5794	Complete	4190_g	164.1	130	https://www.orthodb.org/v10?query=27360at5794	RNA-binding domain superfamily
27384at5794	Complete	2401_g	246.1	125	https://www.orthodb.org/v10?query=27384at5794	Thioredoxin-like protein 4A
27388at5794	Complete	2164_g	227.2	131	https://www.orthodb.org/v10?query=27388at5794	Ribosomal protein S5 domain 2-type fold
27413at5794	Complete	4659_g	227.9	127	https://www.orthodb.org/v10?query=27413at5794	AP complex subunit sigma
27522at5794	Complete	49_g	241.1	134	https://www.orthodb.org/v10?query=27522at5794	Ubiquitin-conjugating enzyme
27590at5794	Complete	1819_g	153.6	105	https://www.orthodb.org/v10?query=27590at5794	Nuclear transport factor 2
27650at5794	Complete	4466_g	270.5	135	https://www.orthodb.org/v10?query=27650at5794	Ribosomal protein S12/S23
27818at5794	Complete	596_g	150.9	115	https://www.orthodb.org/v10?query=27818at5794	Nascent polypeptide-associated complex alpha chain, putative
27931at5794	Complete	4385_g	218.3	115	https://www.orthodb.org/v10?query=27931at5794	Ribosomal protein S8
27960at5794	Complete	3558_g	171.9	112	https://www.orthodb.org/v10?query=27960at5794	AP complex subunit sigma
28228at5794	Complete	2092_g	232.5	128	https://www.orthodb.org/v10?query=28228at5794	Ribosomal protein S19
28230at5794	Complete	3822_g	153.1	134	https://www.orthodb.org/v10?query=28230at5794	Signal peptidase
28413at5794	Complete	3817_g	191.1	114	https://www.orthodb.org/v10?query=28413at5794	Ribosomal protein L32e
28469at5794	Complete	3835_g	290.9	206	https://www.orthodb.org/v10?query=28469at5794	Autophagy-related protein 3
28533at5794	Complete	4350_g	211.9	135	https://www.orthodb.org/v10?query=28533at5794	RNA-binding protein
28591at5794	Complete	3069_g	186.5	148	https://www.orthodb.org/v10?query=28591at5794	rhoptry protein ROP9
28621at5794	Complete	4867_g	167.5	100	https://www.orthodb.org/v10?query=28621at5794	V-type proton ATPase subunit F
28815at5794	Complete	631_g	213.9	124	https://www.orthodb.org/v10?query=28815at5794	Ribosomal protein L15
28878at5794	Complete	1504_g	250.9	121	https://www.orthodb.org/v10?query=28878at5794	Ubiquitin-conjugating enzyme E2, putative
29094at5794	Complete	1234_g	160.5	125	https://www.orthodb.org/v10?query=29094at5794	Ribosomal protein L27, putative
29301at5794	Complete	3054_g	180.6	93	https://www.orthodb.org/v10?query=29301at5794	Ribosomal protein S10, putative
29314at5794	Complete	1084_g	128.8	108	https://www.orthodb.org/v10?query=29314at5794	Ribosomal protein L23/L15e core domain superfamily
29354at5794	Complete	4159_g	164.1	93	https://www.orthodb.org/v10?query=29354at5794	Ribosomal protein S10
29369at5794	Complete	4330_g	263.7	131	https://www.orthodb.org/v10?query=29369at5794	Histone H2A
29437at5794	Complete	4754_g	165.3	113	https://www.orthodb.org/v10?query=29437at5794	Multiprotein bridging factor type 1, putative
29462at5794	Complete	2022_g	559.2	440	https://www.orthodb.org/v10?query=29462at5794	WD40-repeat-containing domain
29541at5794	Complete	1865_g	153.5	104	https://www.orthodb.org/v10?query=29541at5794	Multifunctional methyltransferase subunit TRM112, putative
29618at5794	Complete	4716_g	199.0	112	https://www.orthodb.org/v10?query=29618at5794	Splicing factor, putative
29664at5794	Complete	4900_g	188.5	95	https://www.orthodb.org/v10?query=29664at5794	Translation initiation factor eIF-1A
29816at5794	Complete	3263_g	196.2	114	https://www.orthodb.org/v10?query=29816at5794	RNA polymerase Rpb4/RPC9, core
29885at5794	Complete	130_g	159.2	110	https://www.orthodb.org/v10?query=29885at5794	40S ribosomal protein S24
29908at5794	Complete	293_g	173.1	98	https://www.orthodb.org/v10?query=29908at5794	Ribosomal protein L31e
29916at5794	Complete	297_g	137.7	103	https://www.orthodb.org/v10?query=29916at5794	Actin depolymerizing factor, putative
30068at5794	Complete	2003_g	170.3	129	https://www.orthodb.org/v10?query=30068at5794	60S ribosomal protein L24, putative
30196at5794	Complete	4465_g	191.2	116	https://www.orthodb.org/v10?query=30196at5794	40S ribosomal protein S12
30292at5794	Complete	2243_g	96.6	72	https://www.orthodb.org/v10?query=30292at5794	Chaperonin CPN10, mitochondrial, putative
30326at5794	Complete	540_g	164.5	128	https://www.orthodb.org/v10?query=30326at5794	Protein DJ-1
30416at5794	Complete	3533_g	166.2	141	https://www.orthodb.org/v10?query=30416at5794	Ribosomal protein L7Ae/L30e/S12e/Gadd45
30605at5794	Complete	4577_g	129.9	85	https://www.orthodb.org/v10?query=30605at5794	60S ribosomal protein L36
30772at5794	Complete	4495_g	138.8	85	https://www.orthodb.org/v10?query=30772at5794	Ribosomal protein L44e
30944at5794	Complete	3430_g	169.9	138	https://www.orthodb.org/v10?query=30944at5794	Zinc finger, AN1-type
30973at5794	Complete	2954_g	176.0	251	https://www.orthodb.org/v10?query=30973at5794	Secy-independent transporter
31115at5794	Complete	1557_g	123.9	72	https://www.orthodb.org/v10?query=31115at5794	U6 snRNA-associated Sm-like protein, putative
31238at5794	Complete	3718_g	137.0	86	https://www.orthodb.org/v10?query=31238at5794	Transcription elongation factor SPT4, putative
31317at5794	Complete	1663_g	150.2	108	https://www.orthodb.org/v10?query=31317at5794	60S ribosomal protein L14, putative
31454at5794	Complete	4756_g	350.0	292	https://www.orthodb.org/v10?query=31454at5794	Farnesyl pyrophosphate synthetase, putative
31507at5794	Complete	1914_g	142.5	102	https://www.orthodb.org/v10?query=31507at5794	Ribosomal protein S27a
31642at5794	Complete	3879_g	156.2	81	https://www.orthodb.org/v10?query=31642at5794	Small nuclear ribonucleoprotein, putative
31823at5794	Missing
31937at5794	Missing
31976at5794	Missing
32130at5794	Complete	541_g	183.1	127	https://www.orthodb.org/v10?query=32130at5794	Mitochondrial import inner membrane translocase subunit Tim17 domain-contraining protein, putative
32138at5794	Complete	3317_g	148.1	199	https://www.orthodb.org/v10?query=32138at5794	Coiled-coil domain containing 124 family protein
32168at5794	Complete	474_g	161.4	74	https://www.orthodb.org/v10?query=32168at5794	Splicing factor subunit
32173at5794	Missing
32542at5794	Missing
32593at5794	Missing
32865at5794	Complete	878_g	114.9	116	https://www.orthodb.org/v10?query=32865at5794	Mog1 protein, putative
33614at5794	Complete	4520_g	129.5	96	https://www.orthodb.org/v10?query=33614at5794	60S acidic ribosomal protein P1, putative
34570at5794	Complete	304_g	23.8	44	https://www.orthodb.org/v10?query=34570at5794	Zinc finger, DPH-type
