# BUSCO version is: 5.4.5 
# The lineage dataset is: apicomplexa_odb10 (Creation date: 2020-09-10, number of genomes: 54, number of BUSCOs: 446)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
16039at5794	Complete	1161_g	466.1	403	https://www.orthodb.org/v10?query=16039at5794	Actin-like family protein ARP6, putative
16057at5794	Complete	1138_g	392.3	263	https://www.orthodb.org/v10?query=16057at5794	Eukaryotic translation initiation factor 3 subunit I
16146at5794	Complete	2626_g	335.3	361	https://www.orthodb.org/v10?query=16146at5794	Bystin, putative
16452at5794	Complete	716_g	720.2	402	https://www.orthodb.org/v10?query=16452at5794	Tubulin gamma chain
16539at5794	Complete	4523_g	338.3	250	https://www.orthodb.org/v10?query=16539at5794	Snap protein (Soluble n-ethylmaleimide-sensitive factor attachment protein)
16650at5794	Complete	2620_g	297.0	222	https://www.orthodb.org/v10?query=16650at5794	Membrane-associated calcum-binding protein, related, putative
16820at5794	Complete	1482_g	418.0	302	https://www.orthodb.org/v10?query=16820at5794	Mannose-1-phosphate guanyltransferase, putative
16994at5794	Complete	1816_g	525.8	386	https://www.orthodb.org/v10?query=16994at5794	Vacuolar sorting ATPase Vps4, putative
17044at5794	Complete	717_g	260.9	183	https://www.orthodb.org/v10?query=17044at5794	Proteasome subunit beta
17200at5794	Complete	1037_g	379.7	388	https://www.orthodb.org/v10?query=17200at5794	WD40-repeat-containing domain
17218at5794	Complete	888_g	355.7	250	https://www.orthodb.org/v10?query=17218at5794	WD40-repeat-containing domain
17380at5794	Complete	2089_g	406.3	278	https://www.orthodb.org/v10?query=17380at5794	Eukaryotic translation initiation factor 5, putative
17412at5794	Complete	3307_g	478.0	310	https://www.orthodb.org/v10?query=17412at5794	Phosphatidylinositol glycan, class A
17497at5794	Complete	4113_g	366.4	249	https://www.orthodb.org/v10?query=17497at5794	Eukaryotic translation initiation factor 3 subunit 5, putative
17863at5794	Complete	2768_g	253.0	214	https://www.orthodb.org/v10?query=17863at5794	Ethanolamine kinase
17961at5794	Complete	4505_g	409.0	260	https://www.orthodb.org/v10?query=17961at5794	60S ribosomal protein L4
17999at5794	Complete	4916_g	302.0	312	https://www.orthodb.org/v10?query=17999at5794	SKI-interacting protein, SKIP
18011at5794	Complete	2589_g	375.2	220	https://www.orthodb.org/v10?query=18011at5794	40S ribosomal protein S4
18071at5794	Complete	1243_g	473.0	258	https://www.orthodb.org/v10?query=18071at5794	Eukaryotic translation initiation factor 2 alpha subunit, putative
18098at5794	Complete	3109_g	368.2	202	https://www.orthodb.org/v10?query=18098at5794	Proteasome subunit beta type
18101at5794	Complete	3486_g	344.2	219	https://www.orthodb.org/v10?query=18101at5794	Palmitoyltransferase
18209at5794	Complete	1638_g	502.9	356	https://www.orthodb.org/v10?query=18209at5794	DNA primase
18255at5794	Complete	1458_g	313.0	190	https://www.orthodb.org/v10?query=18255at5794	Ubiquitin fusion degradation protein
18428at5794	Complete	3086_g	342.5	222	https://www.orthodb.org/v10?query=18428at5794	Diphthine synthase
18484at5794	Complete	3549_g	388.3	362	https://www.orthodb.org/v10?query=18484at5794	Brf1p family coiled coil protein
18489at5794	Complete	2059_g	296.2	255	https://www.orthodb.org/v10?query=18489at5794	Threonylcarbamoyl-AMP synthase
18531at5794	Complete	1486_g	219.9	186	https://www.orthodb.org/v10?query=18531at5794	DNA-directed RNA polymerase III subunit RPC6
18566at5794	Complete	1063_g	386.0	232	https://www.orthodb.org/v10?query=18566at5794	Ribosomal protein S8e, putative
18683at5794	Complete	2816_g	440.7	268	https://www.orthodb.org/v10?query=18683at5794	60S acidic ribosomal protein P0
18706at5794	Complete	3254_g	388.4	192	https://www.orthodb.org/v10?query=18706at5794	Ribosomal protein S2
18711at5794	Complete	1637_g	260.4	223	https://www.orthodb.org/v10?query=18711at5794	Tetratricopeptide-like helical domain superfamily
18971at5794	Complete	242_g	452.8	278	https://www.orthodb.org/v10?query=18971at5794	Ribose-phosphate pyrophosphokinase
19039at5794	Complete	3612_g	332.7	203	https://www.orthodb.org/v10?query=19039at5794	Ribonuclease
19103at5794	Complete	4062_g	382.5	254	https://www.orthodb.org/v10?query=19103at5794	26S Proteasome non-ATPase regulatory subunit 7/8
19128at5794	Complete	503_g	209.7	189	https://www.orthodb.org/v10?query=19128at5794	Transcription initiation factor TFIIH subunit 3
19183at5794	Complete	3923_g	388.5	217	https://www.orthodb.org/v10?query=19183at5794	40S ribosomal protein S3a
19225at5794	Complete	4599_g	425.7	226	https://www.orthodb.org/v10?query=19225at5794	Ribosomal protein L2
19406at5794	Complete	3865_g	281.5	193	https://www.orthodb.org/v10?query=19406at5794	Proteasome subunit alpha type
19467at5794	Complete	1718_g	417.2	216	https://www.orthodb.org/v10?query=19467at5794	Ribosomal protein S5
19469at5794	Complete	4610_g	252.8	235	https://www.orthodb.org/v10?query=19469at5794	Nitric oxide synthase-interacting protein
19474at5794	Complete	3928_g	217.5	207	https://www.orthodb.org/v10?query=19474at5794	malic enzyme
19637at5794	Complete	898_g	398.2	239	https://www.orthodb.org/v10?query=19637at5794	Mitochondrial 2-oxoglutarate/malate carrier protein, putative
19790at5794	Complete	3775_g	357.1	226	https://www.orthodb.org/v10?query=19790at5794	Ribosomal protein L30, ferredoxin-like fold domain
19810at5794	Complete	749_g	315.6	218	https://www.orthodb.org/v10?query=19810at5794	Proteasome endopeptidase complex
20051at5794	Complete	3575_g	286.2	177	https://www.orthodb.org/v10?query=20051at5794	Splicing factor 3A subunit 2, putative
20052at5794	Complete	313_g	386.5	206	https://www.orthodb.org/v10?query=20052at5794	Eukaryotic translation initiation factor 6
20090at5794	Complete	1509_g	338.4	210	https://www.orthodb.org/v10?query=20090at5794	Ribosomal protein L7A/L8
20348at5794	Complete	392_g	312.5	186	https://www.orthodb.org/v10?query=20348at5794	Vacuolar ATP synthase subunit d, putative
20369at5794	Complete	1672_g	245.6	238	https://www.orthodb.org/v10?query=20369at5794	Multisynthetase complex auxiliary component p43, putative
20427at5794	Complete	2719_g	372.4	197	https://www.orthodb.org/v10?query=20427at5794	RNA recognition motif domain
20436at5794	Complete	2244_g	320.0	212	https://www.orthodb.org/v10?query=20436at5794	Integral membrane protein, putative
20882at5794	Complete	305_g	261.8	190	https://www.orthodb.org/v10?query=20882at5794	Syntaxin 5
20983at5794	Complete	34_g	152.9	131	https://www.orthodb.org/v10?query=20983at5794	Methyltransferase domain protein
20986at5794	Complete	4563_g	206.6	156	https://www.orthodb.org/v10?query=20986at5794	hypothetical protein, conserved
21092at5794	Complete	4408_g	296.1	246	https://www.orthodb.org/v10?query=21092at5794	Hydrolase, TatD family domain-containing protein, putative
21124at5794	Complete	1422_g	330.9	173	https://www.orthodb.org/v10?query=21124at5794	Ribosomal protein L10e/L16
21158at5794	Complete	3847_g	222.7	155	https://www.orthodb.org/v10?query=21158at5794	Translation initiation factor 4E
21312at5794	Complete	2443_g	236.9	193	https://www.orthodb.org/v10?query=21312at5794	zinc finger (C-x8-C-x5-C-x3-H)-2, putative
21351at5794	Complete	3308_g	302.4	204	https://www.orthodb.org/v10?query=21351at5794	Derlin
21375at5794	Complete	718_g	469.0	586	https://www.orthodb.org/v10?query=21375at5794	Cactin
21423at5794	Complete	3489_g	330.1	377	https://www.orthodb.org/v10?query=21423at5794	Step II splicing factor slu7, putative
21482at5794	Complete	3973_g	221.5	132	https://www.orthodb.org/v10?query=21482at5794	Small GTPase superfamily
21522at5794	Complete	159_g	253.5	186	https://www.orthodb.org/v10?query=21522at5794	Alpha--mannosyl-glycoprotein beta-2-n
21541at5794	Complete	3311_g	318.7	249	https://www.orthodb.org/v10?query=21541at5794	Leucine-rich repeat protein
21717at5794	Complete	1687_g	271.1	254	https://www.orthodb.org/v10?query=21717at5794	Zinc finger, CCCH-type
21843at5794	Complete	1912_g	219.3	160	https://www.orthodb.org/v10?query=21843at5794	Derlin
21882at5794	Complete	3102_g	314.8	168	https://www.orthodb.org/v10?query=21882at5794	Translation initiation factor IF2/IF5
21956at5794	Complete	1936_g	255.0	162	https://www.orthodb.org/v10?query=21956at5794	Proteasome subunit beta type
21963at5794	Complete	635_g	164.4	169	https://www.orthodb.org/v10?query=21963at5794	Ribosome assembly factor mrt4
22083at5794	Complete	4497_g	255.4	161	https://www.orthodb.org/v10?query=22083at5794	TATA-box-binding protein
22116at5794	Complete	821_g	220.8	199	https://www.orthodb.org/v10?query=22116at5794	Eukaryotic translation initiation factor 3 subunit G
22202at5794	Complete	2703_g	388.8	185	https://www.orthodb.org/v10?query=22202at5794	GTP-binding nuclear protein
22217at5794	Complete	4385_g	215.9	162	https://www.orthodb.org/v10?query=22217at5794	mRNA cleavage factor-like protein, putative
22257at5794	Complete	609_g	309.1	181	https://www.orthodb.org/v10?query=22257at5794	DNA-directed RNA polymerase II, putative
22305at5794	Complete	2661_g	257.6	299	https://www.orthodb.org/v10?query=22305at5794	Ubiquitin family protein
22346at5794	Complete	3041_g	281.1	154	https://www.orthodb.org/v10?query=22346at5794	Ribosomal protein L13
22440at5794	Complete	4241_g	286.4	195	https://www.orthodb.org/v10?query=22440at5794	Proteasome subunit beta type
22503at5794	Complete	2428_g	244.8	224	https://www.orthodb.org/v10?query=22503at5794	Syntaxin, putative
22689at5794	Complete	1662_g	339.8	180	https://www.orthodb.org/v10?query=22689at5794	Ribosomal protein
22709at5794	Complete	73_g	167.1	230	https://www.orthodb.org/v10?query=22709at5794	Ubiquitin-conjugating enzyme
22800at5794	Complete	4044_g	483.1	271	https://www.orthodb.org/v10?query=22800at5794	Cytosolic Fe-S cluster assembly factor NUBP1 homolog
22820at5794	Complete	1648_g	174.8	154	https://www.orthodb.org/v10?query=22820at5794	Vesicle-associated membrane protein
22835at5794	Complete	1623_g	268.1	195	https://www.orthodb.org/v10?query=22835at5794	Acetyltransferase domain-containing protein, putative
22891at5794	Complete	2186_g	501.2	634	https://www.orthodb.org/v10?query=22891at5794	RNA recognition motif domain
22904at5794	Complete	1346_g	251.1	157	https://www.orthodb.org/v10?query=22904at5794	Vacuolar protein sorting-associated protein 29
22905at5794	Complete	3085_g	306.2	192	https://www.orthodb.org/v10?query=22905at5794	Adenylate kinase
22915at5794	Complete	5097_g	354.7	226	https://www.orthodb.org/v10?query=22915at5794	Armadillo-domain containing rhoptry protein
22988at5794	Complete	845_g	393.8	204	https://www.orthodb.org/v10?query=22988at5794	14-3-3 protein
23020at5794	Complete	363_g	176.3	158	https://www.orthodb.org/v10?query=23020at5794	60S ribosomal protein L6
23091at5794	Complete	3112_g	280.3	291	https://www.orthodb.org/v10?query=23091at5794	XPC-binding domain
23142at5794	Complete	4126_g	148.7	145	https://www.orthodb.org/v10?query=23142at5794	Pyridoxal phosphate homeostasis protein
23183at5794	Complete	288_g	209.9	156	https://www.orthodb.org/v10?query=23183at5794	Thioredoxin, putative
23187at5794	Complete	1888_g	309.3	168	https://www.orthodb.org/v10?query=23187at5794	K homology domain superfamily, prokaryotic type
23355at5794	Complete	2727_g	356.6	210	https://www.orthodb.org/v10?query=23355at5794	Phosphoglycerate mutase
23425at5794	Complete	5132_g	216.2	141	https://www.orthodb.org/v10?query=23425at5794	Trafficking protein particle complex subunit
23426at5794	Complete	4344_g	204.1	150	https://www.orthodb.org/v10?query=23426at5794	hypothetical protein, conserved
23475at5794	Complete	2770_g	138.7	156	https://www.orthodb.org/v10?query=23475at5794	Ribosome biogenesis regulatory protein
23514at5794	Complete	4594_g	172.4	156	https://www.orthodb.org/v10?query=23514at5794	phosducin, putative
23515at5794	Complete	1120_g	278.9	283	https://www.orthodb.org/v10?query=23515at5794	Transcription elongation factor S-II
23873at5794	Complete	4213_g	195.3	154	https://www.orthodb.org/v10?query=23873at5794	Guanylate kinase
24023at5794	Complete	1896_g	180.8	143	https://www.orthodb.org/v10?query=24023at5794	60S ribosome subunit biogenesis protein NIP7 homolog
24024at5794	Complete	388_g	221.4	157	https://www.orthodb.org/v10?query=24024at5794	Ribosomal protein L18e/L15P
24078at5794	Complete	1183_g	375.2	179	https://www.orthodb.org/v10?query=24078at5794	Ribosomal protein S7 domain
24161at5794	Complete	806_g	211.8	168	https://www.orthodb.org/v10?query=24161at5794	60S ribosomal protein L13
24264at5794	Missing
24268at5794	Complete	1365_g	316.1	188	https://www.orthodb.org/v10?query=24268at5794	40S ribosomal protein S8
24292at5794	Complete	3260_g	234.1	136	https://www.orthodb.org/v10?query=24292at5794	RNA polymerase Rpb7-like, N-terminal domain superfamily
24395at5794	Complete	1163_g	287.0	139	https://www.orthodb.org/v10?query=24395at5794	Ribosomal protein L5
24506at5794	Complete	3895_g	231.9	279	https://www.orthodb.org/v10?query=24506at5794	synaptobrevin family protein
24670at5794	Complete	921_g	305.1	225	https://www.orthodb.org/v10?query=24670at5794	Decaprenyl diphosphate synthase-like
24759at5794	Complete	153_g	226.9	169	https://www.orthodb.org/v10?query=24759at5794	tRNA (adenine(58)-N(1))-methyltransferase
24788at5794	Complete	1848_g	223.5	138	https://www.orthodb.org/v10?query=24788at5794	RNA-binding S4 domain
24890at5794	Complete	629_g	185.7	129	https://www.orthodb.org/v10?query=24890at5794	SKP1 component, dimerisation
24900at5794	Complete	5107_g	365.1	187	https://www.orthodb.org/v10?query=24900at5794	Ribosomal protein L15
25017at5794	Complete	3871_g	273.4	149	https://www.orthodb.org/v10?query=25017at5794	40S ribosomal protein S11
25046at5794	Complete	2066_g	295.4	150	https://www.orthodb.org/v10?query=25046at5794	Eukaryotic translation initiation factor 5A
25055at5794	Complete	387_g	242.9	145	https://www.orthodb.org/v10?query=25055at5794	60S ribosomal protein L18a
25201at5794	Complete	31_g	219.4	150	https://www.orthodb.org/v10?query=25201at5794	40S ribosomal protein S7
25213at5794	Complete	4119_g	277.9	191	https://www.orthodb.org/v10?query=25213at5794	Nucleosome assembly protein
25322at5794	Complete	1372_g	375.7	284	https://www.orthodb.org/v10?query=25322at5794	Aspartic peptidase, DDI1-type
25452at5794	Complete	528_g	264.7	157	https://www.orthodb.org/v10?query=25452at5794	Ubiquitin-conjugating enzyme, putative
25455at5794	Complete	4400_g	164.2	132	https://www.orthodb.org/v10?query=25455at5794	Adenylate kinase isoenzyme 6 homolog
25523at5794	Complete	4349_g	158.1	129	https://www.orthodb.org/v10?query=25523at5794	Adenylate cyclase-associated CAP, C-terminal
25569at5794	Complete	4541_g	207.5	144	https://www.orthodb.org/v10?query=25569at5794	Translationally controlled tumour protein
25624at5794	Complete	4083_g	342.3	157	https://www.orthodb.org/v10?query=25624at5794	Ubiquitin-conjugating enzyme e2, putative
25724at5794	Complete	1958_g	250.0	263	https://www.orthodb.org/v10?query=25724at5794	DnaJ domain
25750at5794	Complete	3972_g	182.1	130	https://www.orthodb.org/v10?query=25750at5794	Protein RER1
25788at5794	Complete	4630_g	314.6	162	https://www.orthodb.org/v10?query=25788at5794	RNA-binding S4 domain
25789at5794	Complete	223_g	259.1	155	https://www.orthodb.org/v10?query=25789at5794	Ribosomal protein L6, alpha-beta domain
25853at5794	Complete	4719_g	252.2	148	https://www.orthodb.org/v10?query=25853at5794	PUA domain
25859at5794	Complete	4695_g	149.9	152	https://www.orthodb.org/v10?query=25859at5794	Emp24/gp25L/p24 family domain-containing, transmembrane protein, putative
25958at5794	Complete	1429_g	328.4	192	https://www.orthodb.org/v10?query=25958at5794	Uracil-DNA glycosylase
26001at5794	Complete	4244_g	202.8	145	https://www.orthodb.org/v10?query=26001at5794	Profilin
26139at5794	Complete	3034_g	171.4	129	https://www.orthodb.org/v10?query=26139at5794	N-acetyltransferase, putative
26161at5794	Complete	5055_g	265.8	218	https://www.orthodb.org/v10?query=26161at5794	Exosome complex component RRP4, putative
26277at5794	Complete	5162_g	240.6	133	https://www.orthodb.org/v10?query=26277at5794	Ribosomal protein S19e
26300at5794	Complete	847_g	262.1	172	https://www.orthodb.org/v10?query=26300at5794	rRNA-processing protein FCF1, putative
26364at5794	Complete	4264_g	262.2	197	https://www.orthodb.org/v10?query=26364at5794	Vacuolar ATP synthase subunit e, putative
26366at5794	Complete	4026_g	209.4	178	https://www.orthodb.org/v10?query=26366at5794	tRNA pseudouridine synthase
26382at5794	Complete	864_g	314.0	369	https://www.orthodb.org/v10?query=26382at5794	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
26459at5794	Complete	4058_g	369.4	301	https://www.orthodb.org/v10?query=26459at5794	Alkaline phosphatase, putative
26665at5794	Complete	1154_g	173.9	251	https://www.orthodb.org/v10?query=26665at5794	Prefoldin subunit 3
26728at5794	Complete	653_g	203.9	142	https://www.orthodb.org/v10?query=26728at5794	Leucine-rich repeat
26750at5794	Complete	299_g	244.5	148	https://www.orthodb.org/v10?query=26750at5794	Signal peptidase I
26779at5794	Complete	2153_g	189.4	112	https://www.orthodb.org/v10?query=26779at5794	DNA-directed RNA polymerases I, II, and III subunit RPABC3
26893at5794	Complete	1595_g	263.9	133	https://www.orthodb.org/v10?query=26893at5794	Calmodulin
26922at5794	Complete	4600_g	265.6	149	https://www.orthodb.org/v10?query=26922at5794	Ribosomal protein L11, C-terminal
27009at5794	Complete	877_g	162.1	151	https://www.orthodb.org/v10?query=27009at5794	Ribosomal RNA small subunit methyltransferase NEP1, putative
27114at5794	Complete	304_g	219.3	123	https://www.orthodb.org/v10?query=27114at5794	60S ribosomal protein L23, putative
27160at5794	Complete	512_g	212.8	146	https://www.orthodb.org/v10?query=27160at5794	Vacuolar ATP synthase 22 kDa proteolipid subunit, putative
27184at5794	Complete	4652_g	340.9	242	https://www.orthodb.org/v10?query=27184at5794	Methyltransferase
27220at5794	Complete	253_g	351.8	342	https://www.orthodb.org/v10?query=27220at5794	Eukaryotic initiation factor-2B gamma subunit, putative
27281at5794	Complete	1734_g	136.8	203	https://www.orthodb.org/v10?query=27281at5794	Nuclear movement domain-containing protein, putative
27293at5794	Complete	1600_g	226.8	127	https://www.orthodb.org/v10?query=27293at5794	Mitochondrial import inner membrane translocase subunit tim17, putative
27360at5794	Complete	3065_g	151.5	161	https://www.orthodb.org/v10?query=27360at5794	RNA-binding domain superfamily
27384at5794	Complete	2320_g	244.3	125	https://www.orthodb.org/v10?query=27384at5794	Thioredoxin-like protein 4A
27388at5794	Complete	805_g	227.7	131	https://www.orthodb.org/v10?query=27388at5794	Ribosomal protein S5 domain 2-type fold
27413at5794	Complete	2707_g	228.5	127	https://www.orthodb.org/v10?query=27413at5794	AP complex subunit sigma
27522at5794	Complete	4697_g	255.2	132	https://www.orthodb.org/v10?query=27522at5794	Ubiquitin-conjugating enzyme
27590at5794	Complete	1402_g	181.9	115	https://www.orthodb.org/v10?query=27590at5794	Nuclear transport factor 2
27650at5794	Complete	3773_g	288.8	132	https://www.orthodb.org/v10?query=27650at5794	Ribosomal protein S12/S23
27818at5794	Complete	3591_g	152.0	120	https://www.orthodb.org/v10?query=27818at5794	Nascent polypeptide-associated complex alpha chain, putative
27931at5794	Complete	3863_g	214.6	144	https://www.orthodb.org/v10?query=27931at5794	Ribosomal protein S8
27960at5794	Complete	5169_g	172.7	112	https://www.orthodb.org/v10?query=27960at5794	AP complex subunit sigma
28228at5794	Complete	172_g	235.4	128	https://www.orthodb.org/v10?query=28228at5794	Ribosomal protein S19
28230at5794	Complete	3985_g	148.7	134	https://www.orthodb.org/v10?query=28230at5794	Signal peptidase
28413at5794	Complete	3980_g	208.3	114	https://www.orthodb.org/v10?query=28413at5794	Ribosomal protein L32e
28469at5794	Complete	3998_g	318.7	240	https://www.orthodb.org/v10?query=28469at5794	Autophagy-related protein 3
28533at5794	Complete	3889_g	213.6	132	https://www.orthodb.org/v10?query=28533at5794	RNA-binding protein
28591at5794	Complete	1181_g	193.2	147	https://www.orthodb.org/v10?query=28591at5794	rhoptry protein ROP9
28621at5794	Complete	2906_g	167.9	100	https://www.orthodb.org/v10?query=28621at5794	V-type proton ATPase subunit F
28815at5794	Complete	3559_g	213.3	124	https://www.orthodb.org/v10?query=28815at5794	Ribosomal protein L15
28878at5794	Complete	2062_g	250.8	121	https://www.orthodb.org/v10?query=28878at5794	Ubiquitin-conjugating enzyme E2, putative
29094at5794	Complete	1843_g	149.6	122	https://www.orthodb.org/v10?query=29094at5794	Ribosomal protein L27, putative
29301at5794	Complete	1164_g	182.5	93	https://www.orthodb.org/v10?query=29301at5794	Ribosomal protein S10, putative
29314at5794	Complete	226_g	140.3	159	https://www.orthodb.org/v10?query=29314at5794	Ribosomal protein L23/L15e core domain superfamily
29354at5794	Complete	3036_g	164.2	93	https://www.orthodb.org/v10?query=29354at5794	Ribosomal protein S10
29369at5794	Complete	3902_g	264.0	131	https://www.orthodb.org/v10?query=29369at5794	Histone H2A
29437at5794	Complete	2799_g	162.7	113	https://www.orthodb.org/v10?query=29437at5794	Multiprotein bridging factor type 1, putative
29462at5794	Complete	111_g	552.2	440	https://www.orthodb.org/v10?query=29462at5794	WD40-repeat-containing domain
29541at5794	Complete	1354_g	155.6	104	https://www.orthodb.org/v10?query=29541at5794	Multifunctional methyltransferase subunit TRM112, putative
29618at5794	Complete	2761_g	199.0	112	https://www.orthodb.org/v10?query=29618at5794	Splicing factor, putative
29664at5794	Complete	2938_g	254.0	121	https://www.orthodb.org/v10?query=29664at5794	Translation initiation factor eIF-1A
29816at5794	Complete	4800_g	193.9	114	https://www.orthodb.org/v10?query=29816at5794	RNA polymerase Rpb4/RPC9, core
29885at5794	Complete	4624_g	158.3	110	https://www.orthodb.org/v10?query=29885at5794	40S ribosomal protein S24
29908at5794	Complete	4474_g	171.4	98	https://www.orthodb.org/v10?query=29908at5794	Ribosomal protein L31e
29916at5794	Complete	4471_g	134.5	103	https://www.orthodb.org/v10?query=29916at5794	Actin depolymerizing factor, putative
30068at5794	Complete	91_g	160.8	110	https://www.orthodb.org/v10?query=30068at5794	60S ribosomal protein L24, putative
30196at5794	Complete	3774_g	188.3	109	https://www.orthodb.org/v10?query=30196at5794	40S ribosomal protein S12
30292at5794	Complete	2169_g	113.8	81	https://www.orthodb.org/v10?query=30292at5794	Chaperonin CPN10, mitochondrial, putative
30326at5794	Complete	3646_g	162.6	127	https://www.orthodb.org/v10?query=30326at5794	Protein DJ-1
30416at5794	Complete	5142_g	157.1	160	https://www.orthodb.org/v10?query=30416at5794	Ribosomal protein L7Ae/L30e/S12e/Gadd45
30605at5794	Complete	2627_g	128.3	88	https://www.orthodb.org/v10?query=30605at5794	60S ribosomal protein L36
30772at5794	Complete	3749_g	142.5	85	https://www.orthodb.org/v10?query=30772at5794	Ribosomal protein L44e
30944at5794	Complete	848_g	169.4	124	https://www.orthodb.org/v10?query=30944at5794	Zinc finger, AN1-type
30973at5794	Complete	5011_g	187.1	235	https://www.orthodb.org/v10?query=30973at5794	Secy-independent transporter
31115at5794	Complete	2112_g	124.1	72	https://www.orthodb.org/v10?query=31115at5794	U6 snRNA-associated Sm-like protein, putative
31238at5794	Complete	3285_g	140.7	86	https://www.orthodb.org/v10?query=31238at5794	Transcription elongation factor SPT4, putative
31317at5794	Complete	1571_g	148.7	125	https://www.orthodb.org/v10?query=31317at5794	60S ribosomal protein L14, putative
31454at5794	Complete	2801_g	345.2	292	https://www.orthodb.org/v10?query=31454at5794	Farnesyl pyrophosphate synthetase, putative
31507at5794	Missing
31642at5794	Complete	4036_g	158.2	81	https://www.orthodb.org/v10?query=31642at5794	Small nuclear ribonucleoprotein, putative
31823at5794	Missing
31937at5794	Missing
31976at5794	Missing
32130at5794	Complete	3645_g	182.9	126	https://www.orthodb.org/v10?query=32130at5794	Mitochondrial import inner membrane translocase subunit Tim17 domain-contraining protein, putative
32138at5794	Complete	947_g	143.8	206	https://www.orthodb.org/v10?query=32138at5794	Coiled-coil domain containing 124 family protein
32168at5794	Complete	524_g	158.6	74	https://www.orthodb.org/v10?query=32168at5794	Splicing factor subunit
32173at5794	Missing
32542at5794	Missing
32593at5794	Missing
32865at5794	Complete	433_g	110.8	108	https://www.orthodb.org/v10?query=32865at5794	Mog1 protein, putative
33614at5794	Complete	2569_g	131.2	111	https://www.orthodb.org/v10?query=33614at5794	60S acidic ribosomal protein P1, putative
34570at5794	Fragmented	4466_g	27.0	37	https://www.orthodb.org/v10?query=34570at5794	Zinc finger, DPH-type
