# BUSCO version is: 5.4.5 
# The lineage dataset is: apicomplexa_odb10 (Creation date: 2020-09-10, number of genomes: 54, number of BUSCOs: 446)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
16994at5794	Complete	1269_g	523.7	397	https://www.orthodb.org/v10?query=16994at5794	Vacuolar sorting ATPase Vps4, putative
17044at5794	Complete	2918_g	265.7	183	https://www.orthodb.org/v10?query=17044at5794	Proteasome subunit beta
17200at5794	Complete	4913_g	238.9	263	https://www.orthodb.org/v10?query=17200at5794	WD40-repeat-containing domain
17218at5794	Complete	3714_g	344.9	251	https://www.orthodb.org/v10?query=17218at5794	WD40-repeat-containing domain
17380at5794	Complete	2555_g	410.8	277	https://www.orthodb.org/v10?query=17380at5794	Eukaryotic translation initiation factor 5, putative
17412at5794	Complete	3466_g	471.8	310	https://www.orthodb.org/v10?query=17412at5794	Phosphatidylinositol glycan, class A
17497at5794	Complete	1415_g	361.6	251	https://www.orthodb.org/v10?query=17497at5794	Eukaryotic translation initiation factor 3 subunit 5, putative
17863at5794	Complete	2712_g	76.6	217	https://www.orthodb.org/v10?query=17863at5794	Ethanolamine kinase
17961at5794	Complete	2622_g	404.8	254	https://www.orthodb.org/v10?query=17961at5794	60S ribosomal protein L4
17999at5794	Complete	1910_g	297.5	255	https://www.orthodb.org/v10?query=17999at5794	SKI-interacting protein, SKIP
18011at5794	Complete	4320_g	374.3	220	https://www.orthodb.org/v10?query=18011at5794	40S ribosomal protein S4
18071at5794	Complete	1104_g	475.1	258	https://www.orthodb.org/v10?query=18071at5794	Eukaryotic translation initiation factor 2 alpha subunit, putative
18098at5794	Complete	1768_g	367.0	202	https://www.orthodb.org/v10?query=18098at5794	Proteasome subunit beta type
18101at5794	Complete	3195_g	314.9	173	https://www.orthodb.org/v10?query=18101at5794	Palmitoyltransferase
18209at5794	Complete	3924_g	393.2	299	https://www.orthodb.org/v10?query=18209at5794	DNA primase
18255at5794	Complete	211_g	312.5	197	https://www.orthodb.org/v10?query=18255at5794	Ubiquitin fusion degradation protein
18428at5794	Complete	3358_g	347.3	222	https://www.orthodb.org/v10?query=18428at5794	Diphthine synthase
18484at5794	Fragmented	3925_g	178.6	206	https://www.orthodb.org/v10?query=18484at5794	Brf1p family coiled coil protein
18489at5794	Complete	5421_g	278.4	249	https://www.orthodb.org/v10?query=18489at5794	Threonylcarbamoyl-AMP synthase
18531at5794	Complete	3738_g	211.6	212	https://www.orthodb.org/v10?query=18531at5794	DNA-directed RNA polymerase III subunit RPC6
18566at5794	Complete	3403_g	386.3	232	https://www.orthodb.org/v10?query=18566at5794	Ribosomal protein S8e, putative
18683at5794	Complete	1449_g	391.1	281	https://www.orthodb.org/v10?query=18683at5794	60S acidic ribosomal protein P0
18706at5794	Complete	360_g	365.8	180	https://www.orthodb.org/v10?query=18706at5794	Ribosomal protein S2
18711at5794	Complete	3923_g	249.8	222	https://www.orthodb.org/v10?query=18711at5794	Tetratricopeptide-like helical domain superfamily
18971at5794	Complete	147_g	449.7	278	https://www.orthodb.org/v10?query=18971at5794	Ribose-phosphate pyrophosphokinase
19039at5794	Complete	2363_g	332.1	203	https://www.orthodb.org/v10?query=19039at5794	Ribonuclease
19103at5794	Complete	3364_g	383.5	254	https://www.orthodb.org/v10?query=19103at5794	26S Proteasome non-ATPase regulatory subunit 7/8
19128at5794	Complete	5333_g	196.7	177	https://www.orthodb.org/v10?query=19128at5794	Transcription initiation factor TFIIH subunit 3
19183at5794	Fragmented	3491_g	290.4	166	https://www.orthodb.org/v10?query=19183at5794	40S ribosomal protein S3a
19225at5794	Complete	2074_g	272.7	177	https://www.orthodb.org/v10?query=19225at5794	Ribosomal protein L2
19406at5794	Complete	4085_g	282.6	192	https://www.orthodb.org/v10?query=19406at5794	Proteasome subunit alpha type
19467at5794	Complete	3304_g	417.1	198	https://www.orthodb.org/v10?query=19467at5794	Ribosomal protein S5
19469at5794	Complete	7002_g	198.1	196	https://www.orthodb.org/v10?query=19469at5794	Nitric oxide synthase-interacting protein
19474at5794	Complete	3959_g	176.2	192	https://www.orthodb.org/v10?query=19474at5794	malic enzyme
19637at5794	Complete	6605_g	399.3	239	https://www.orthodb.org/v10?query=19637at5794	Mitochondrial 2-oxoglutarate/malate carrier protein, putative
19790at5794	Duplicated	1030_g	354.1	197	https://www.orthodb.org/v10?query=19790at5794	Ribosomal protein L30, ferredoxin-like fold domain
19790at5794	Duplicated	4979_g	347.5	193	https://www.orthodb.org/v10?query=19790at5794	Ribosomal protein L30, ferredoxin-like fold domain
19810at5794	Complete	1048_g	313.8	215	https://www.orthodb.org/v10?query=19810at5794	Proteasome endopeptidase complex
20051at5794	Complete	3290_g	288.6	179	https://www.orthodb.org/v10?query=20051at5794	Splicing factor 3A subunit 2, putative
20052at5794	Complete	1821_g	387.6	206	https://www.orthodb.org/v10?query=20052at5794	Eukaryotic translation initiation factor 6
20090at5794	Fragmented	1248_g	212.6	147	https://www.orthodb.org/v10?query=20090at5794	Ribosomal protein L7A/L8
20348at5794	Complete	3726_g	254.1	156	https://www.orthodb.org/v10?query=20348at5794	Vacuolar ATP synthase subunit d, putative
20369at5794	Complete	891_g	195.4	171	https://www.orthodb.org/v10?query=20369at5794	Multisynthetase complex auxiliary component p43, putative
20427at5794	Complete	4221_g	374.2	202	https://www.orthodb.org/v10?query=20427at5794	RNA recognition motif domain
20436at5794	Complete	2817_g	269.3	190	https://www.orthodb.org/v10?query=20436at5794	Integral membrane protein, putative
20882at5794	Complete	2438_g	176.4	144	https://www.orthodb.org/v10?query=20882at5794	Syntaxin 5
20983at5794	Complete	6490_g	150.4	130	https://www.orthodb.org/v10?query=20983at5794	Methyltransferase domain protein
20986at5794	Complete	1570_g	210.1	164	https://www.orthodb.org/v10?query=20986at5794	hypothetical protein, conserved
21092at5794	Complete	4077_g	250.1	223	https://www.orthodb.org/v10?query=21092at5794	Hydrolase, TatD family domain-containing protein, putative
21124at5794	Complete	4165_g	330.6	173	https://www.orthodb.org/v10?query=21124at5794	Ribosomal protein L10e/L16
21158at5794	Complete	2903_g	222.6	155	https://www.orthodb.org/v10?query=21158at5794	Translation initiation factor 4E
21312at5794	Fragmented	1321_g	177.7	129	https://www.orthodb.org/v10?query=21312at5794	zinc finger (C-x8-C-x5-C-x3-H)-2, putative
21351at5794	Complete	3467_g	276.3	212	https://www.orthodb.org/v10?query=21351at5794	Derlin
21375at5794	Complete	2919_g	477.9	563	https://www.orthodb.org/v10?query=21375at5794	Cactin
21423at5794	Complete	6891_g	336.6	315	https://www.orthodb.org/v10?query=21423at5794	Step II splicing factor slu7, putative
21482at5794	Complete	5519_g	193.8	121	https://www.orthodb.org/v10?query=21482at5794	Small GTPase superfamily
21522at5794	Missing
21541at5794	Complete	1366_g	317.7	250	https://www.orthodb.org/v10?query=21541at5794	Leucine-rich repeat protein
21717at5794	Complete	4034_g	264.9	283	https://www.orthodb.org/v10?query=21717at5794	Zinc finger, CCCH-type
21843at5794	Missing
21882at5794	Complete	2047_g	295.7	154	https://www.orthodb.org/v10?query=21882at5794	Translation initiation factor IF2/IF5
21956at5794	Complete	546_g	258.2	162	https://www.orthodb.org/v10?query=21956at5794	Proteasome subunit beta type
21963at5794	Complete	497_g	164.6	171	https://www.orthodb.org/v10?query=21963at5794	Ribosome assembly factor mrt4
22083at5794	Complete	2882_g	254.5	230	https://www.orthodb.org/v10?query=22083at5794	TATA-box-binding protein
22116at5794	Complete	3309_g	215.0	203	https://www.orthodb.org/v10?query=22116at5794	Eukaryotic translation initiation factor 3 subunit G
22202at5794	Complete	1835_g	388.7	185	https://www.orthodb.org/v10?query=22202at5794	GTP-binding nuclear protein
22217at5794	Complete	2131_g	206.6	161	https://www.orthodb.org/v10?query=22217at5794	mRNA cleavage factor-like protein, putative
22257at5794	Complete	4428_g	262.5	148	https://www.orthodb.org/v10?query=22257at5794	DNA-directed RNA polymerase II, putative
22305at5794	Complete	6774_g	264.1	249	https://www.orthodb.org/v10?query=22305at5794	Ubiquitin family protein
22346at5794	Complete	3821_g	250.7	140	https://www.orthodb.org/v10?query=22346at5794	Ribosomal protein L13
22440at5794	Complete	285_g	288.8	195	https://www.orthodb.org/v10?query=22440at5794	Proteasome subunit beta type
22503at5794	Complete	707_g	242.5	269	https://www.orthodb.org/v10?query=22503at5794	Syntaxin, putative
22689at5794	Complete	6685_g	337.4	180	https://www.orthodb.org/v10?query=22689at5794	Ribosomal protein
22709at5794	Complete	2926_g	172.6	224	https://www.orthodb.org/v10?query=22709at5794	Ubiquitin-conjugating enzyme
22800at5794	Complete	1624_g	479.7	317	https://www.orthodb.org/v10?query=22800at5794	Cytosolic Fe-S cluster assembly factor NUBP1 homolog
22820at5794	Complete	1009_g	162.8	133	https://www.orthodb.org/v10?query=22820at5794	Vesicle-associated membrane protein
22835at5794	Complete	559_g	271.6	197	https://www.orthodb.org/v10?query=22835at5794	Acetyltransferase domain-containing protein, putative
22891at5794	Complete	2791_g	526.5	550	https://www.orthodb.org/v10?query=22891at5794	RNA recognition motif domain
22904at5794	Complete	6613_g	207.0	147	https://www.orthodb.org/v10?query=22904at5794	Vacuolar protein sorting-associated protein 29
22905at5794	Complete	3359_g	305.7	186	https://www.orthodb.org/v10?query=22905at5794	Adenylate kinase
22915at5794	Complete	2700_g	355.2	217	https://www.orthodb.org/v10?query=22915at5794	Armadillo-domain containing rhoptry protein
22988at5794	Complete	792_g	420.7	217	https://www.orthodb.org/v10?query=22988at5794	14-3-3 protein
23020at5794	Complete	2763_g	175.1	157	https://www.orthodb.org/v10?query=23020at5794	60S ribosomal protein L6
23091at5794	Complete	3648_g	282.6	287	https://www.orthodb.org/v10?query=23091at5794	XPC-binding domain
23142at5794	Complete	3827_g	155.9	150	https://www.orthodb.org/v10?query=23142at5794	Pyridoxal phosphate homeostasis protein
23183at5794	Complete	6665_g	210.3	156	https://www.orthodb.org/v10?query=23183at5794	Thioredoxin, putative
23187at5794	Complete	2871_g	265.3	168	https://www.orthodb.org/v10?query=23187at5794	K homology domain superfamily, prokaryotic type
23355at5794	Complete	1258_g	348.5	239	https://www.orthodb.org/v10?query=23355at5794	Phosphoglycerate mutase
23425at5794	Complete	1528_g	219.1	141	https://www.orthodb.org/v10?query=23425at5794	Trafficking protein particle complex subunit
23426at5794	Complete	1278_g	193.6	150	https://www.orthodb.org/v10?query=23426at5794	hypothetical protein, conserved
23475at5794	Complete	2609_g	140.7	159	https://www.orthodb.org/v10?query=23475at5794	Ribosome biogenesis regulatory protein
23514at5794	Complete	2485_g	98.3	131	https://www.orthodb.org/v10?query=23514at5794	phosducin, putative
23515at5794	Complete	1699_g	273.7	263	https://www.orthodb.org/v10?query=23515at5794	Transcription elongation factor S-II
23873at5794	Complete	2273_g	194.6	154	https://www.orthodb.org/v10?query=23873at5794	Guanylate kinase
24023at5794	Fragmented	4266_g	140.1	101	https://www.orthodb.org/v10?query=24023at5794	60S ribosome subunit biogenesis protein NIP7 homolog
24024at5794	Complete	440_g	242.1	156	https://www.orthodb.org/v10?query=24024at5794	Ribosomal protein L18e/L15P
24078at5794	Complete	2957_g	287.1	150	https://www.orthodb.org/v10?query=24078at5794	Ribosomal protein S7 domain
24161at5794	Complete	3699_g	212.0	167	https://www.orthodb.org/v10?query=24161at5794	60S ribosomal protein L13
24264at5794	Complete	5430_g	191.0	137	https://www.orthodb.org/v10?query=24264at5794	HVA22/TB2/DP1 family protein, putative
24268at5794	Complete	3136_g	288.4	170	https://www.orthodb.org/v10?query=24268at5794	40S ribosomal protein S8
24292at5794	Complete	6480_g	228.5	136	https://www.orthodb.org/v10?query=24292at5794	RNA polymerase Rpb7-like, N-terminal domain superfamily
24395at5794	Complete	3331_g	289.7	137	https://www.orthodb.org/v10?query=24395at5794	Ribosomal protein L5
24506at5794	Missing
24670at5794	Missing
24759at5794	Complete	3384_g	227.2	177	https://www.orthodb.org/v10?query=24759at5794	tRNA (adenine(58)-N(1))-methyltransferase
24788at5794	Complete	1755_g	294.9	164	https://www.orthodb.org/v10?query=24788at5794	RNA-binding S4 domain
24890at5794	Complete	6744_g	186.1	129	https://www.orthodb.org/v10?query=24890at5794	SKP1 component, dimerisation
24900at5794	Complete	1351_g	360.1	187	https://www.orthodb.org/v10?query=24900at5794	Ribosomal protein L15
25017at5794	Complete	2472_g	205.6	118	https://www.orthodb.org/v10?query=25017at5794	40S ribosomal protein S11
25046at5794	Complete	3907_g	296.5	150	https://www.orthodb.org/v10?query=25046at5794	Eukaryotic translation initiation factor 5A
25055at5794	Complete	6762_g	239.1	146	https://www.orthodb.org/v10?query=25055at5794	60S ribosomal protein L18a
25201at5794	Complete	3654_g	217.6	150	https://www.orthodb.org/v10?query=25201at5794	40S ribosomal protein S7
25213at5794	Fragmented	3250_g	154.8	134	https://www.orthodb.org/v10?query=25213at5794	Nucleosome assembly protein
25322at5794	Complete	741_g	373.7	300	https://www.orthodb.org/v10?query=25322at5794	Aspartic peptidase, DDI1-type
25452at5794	Complete	3776_g	250.5	158	https://www.orthodb.org/v10?query=25452at5794	Ubiquitin-conjugating enzyme, putative
25455at5794	Complete	3324_g	130.0	113	https://www.orthodb.org/v10?query=25455at5794	Adenylate kinase isoenzyme 6 homolog
25523at5794	Complete	2012_g	158.9	130	https://www.orthodb.org/v10?query=25523at5794	Adenylate cyclase-associated CAP, C-terminal
25569at5794	Complete	1891_g	207.6	144	https://www.orthodb.org/v10?query=25569at5794	Translationally controlled tumour protein
25624at5794	Complete	2514_g	316.5	145	https://www.orthodb.org/v10?query=25624at5794	Ubiquitin-conjugating enzyme e2, putative
25724at5794	Complete	1911_g	292.8	247	https://www.orthodb.org/v10?query=25724at5794	DnaJ domain
25750at5794	Fragmented	1778_g	98.0	87	https://www.orthodb.org/v10?query=25750at5794	Protein RER1
25788at5794	Complete	922_g	313.1	162	https://www.orthodb.org/v10?query=25788at5794	RNA-binding S4 domain
25789at5794	Complete	3182_g	228.3	135	https://www.orthodb.org/v10?query=25789at5794	Ribosomal protein L6, alpha-beta domain
25853at5794	Complete	3362_g	246.8	176	https://www.orthodb.org/v10?query=25853at5794	PUA domain
25859at5794	Fragmented	1795_g	97.1	95	https://www.orthodb.org/v10?query=25859at5794	Emp24/gp25L/p24 family domain-containing, transmembrane protein, putative
25958at5794	Complete	1497_g	329.5	192	https://www.orthodb.org/v10?query=25958at5794	Uracil-DNA glycosylase
26001at5794	Complete	547_g	187.6	145	https://www.orthodb.org/v10?query=26001at5794	Profilin
26139at5794	Complete	6412_g	174.2	129	https://www.orthodb.org/v10?query=26139at5794	N-acetyltransferase, putative
26161at5794	Complete	6638_g	274.6	218	https://www.orthodb.org/v10?query=26161at5794	Exosome complex component RRP4, putative
26277at5794	Complete	3025_g	239.7	133	https://www.orthodb.org/v10?query=26277at5794	Ribosomal protein S19e
26300at5794	Complete	4656_g	225.8	138	https://www.orthodb.org/v10?query=26300at5794	rRNA-processing protein FCF1, putative
26364at5794	Complete	3130_g	214.9	163	https://www.orthodb.org/v10?query=26364at5794	Vacuolar ATP synthase subunit e, putative
26366at5794	Fragmented	3287_g	122.4	125	https://www.orthodb.org/v10?query=26366at5794	tRNA pseudouridine synthase
26382at5794	Complete	203_g	304.2	318	https://www.orthodb.org/v10?query=26382at5794	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
26459at5794	Complete	3849_g	366.1	301	https://www.orthodb.org/v10?query=26459at5794	Alkaline phosphatase, putative
26665at5794	Complete	5068_g	162.6	138	https://www.orthodb.org/v10?query=26665at5794	Prefoldin subunit 3
26728at5794	Complete	964_g	205.7	143	https://www.orthodb.org/v10?query=26728at5794	Leucine-rich repeat
26750at5794	Complete	1082_g	198.1	117	https://www.orthodb.org/v10?query=26750at5794	Signal peptidase I
26779at5794	Complete	3184_g	187.2	112	https://www.orthodb.org/v10?query=26779at5794	DNA-directed RNA polymerases I, II, and III subunit RPABC3
26893at5794	Complete	3658_g	264.5	133	https://www.orthodb.org/v10?query=26893at5794	Calmodulin
26922at5794	Complete	2073_g	235.1	149	https://www.orthodb.org/v10?query=26922at5794	Ribosomal protein L11, C-terminal
27009at5794	Complete	3142_g	168.8	154	https://www.orthodb.org/v10?query=27009at5794	Ribosomal RNA small subunit methyltransferase NEP1, putative
27114at5794	Complete	2439_g	221.0	123	https://www.orthodb.org/v10?query=27114at5794	60S ribosomal protein L23, putative
27160at5794	Fragmented	1140_g	137.3	89	https://www.orthodb.org/v10?query=27160at5794	Vacuolar ATP synthase 22 kDa proteolipid subunit, putative
27184at5794	Complete	1324_g	288.4	203	https://www.orthodb.org/v10?query=27184at5794	Methyltransferase
27220at5794	Complete	3984_g	332.5	338	https://www.orthodb.org/v10?query=27220at5794	Eukaryotic initiation factor-2B gamma subunit, putative
27281at5794	Fragmented	4670_g	70.9	81	https://www.orthodb.org/v10?query=27281at5794	Nuclear movement domain-containing protein, putative
27293at5794	Complete	2670_g	226.6	127	https://www.orthodb.org/v10?query=27293at5794	Mitochondrial import inner membrane translocase subunit tim17, putative
27360at5794	Complete	2149_g	161.4	130	https://www.orthodb.org/v10?query=27360at5794	RNA-binding domain superfamily
27384at5794	Complete	3840_g	245.9	125	https://www.orthodb.org/v10?query=27384at5794	Thioredoxin-like protein 4A
27388at5794	Complete	3700_g	225.7	131	https://www.orthodb.org/v10?query=27388at5794	Ribosomal protein S5 domain 2-type fold
27413at5794	Missing
27522at5794	Duplicated	3296_g	254.0	132	https://www.orthodb.org/v10?query=27522at5794	Ubiquitin-conjugating enzyme
27522at5794	Duplicated	5142_g	241.8	116	https://www.orthodb.org/v10?query=27522at5794	Ubiquitin-conjugating enzyme
27590at5794	Missing
27650at5794	Complete	1028_g	288.5	132	https://www.orthodb.org/v10?query=27650at5794	Ribosomal protein S12/S23
27818at5794	Complete	1718_g	148.0	117	https://www.orthodb.org/v10?query=27818at5794	Nascent polypeptide-associated complex alpha chain, putative
27931at5794	Complete	3291_g	206.0	111	https://www.orthodb.org/v10?query=27931at5794	Ribosomal protein S8
27960at5794	Missing
28228at5794	Complete	3089_g	234.0	128	https://www.orthodb.org/v10?query=28228at5794	Ribosomal protein S19
28230at5794	Complete	2838_g	143.8	139	https://www.orthodb.org/v10?query=28230at5794	Signal peptidase
28413at5794	Complete	4421_g	171.0	93	https://www.orthodb.org/v10?query=28413at5794	Ribosomal protein L32e
28469at5794	Complete	3806_g	240.7	218	https://www.orthodb.org/v10?query=28469at5794	Autophagy-related protein 3
28533at5794	Complete	3744_g	215.2	136	https://www.orthodb.org/v10?query=28533at5794	RNA-binding protein
28591at5794	Complete	1786_g	145.7	148	https://www.orthodb.org/v10?query=28591at5794	rhoptry protein ROP9
28621at5794	Missing
28815at5794	Complete	1937_g	212.7	124	https://www.orthodb.org/v10?query=28815at5794	Ribosomal protein L15
28878at5794	Complete	3798_g	237.0	113	https://www.orthodb.org/v10?query=28878at5794	Ubiquitin-conjugating enzyme E2, putative
29094at5794	Fragmented	6714_g	105.6	96	https://www.orthodb.org/v10?query=29094at5794	Ribosomal protein L27, putative
29301at5794	Duplicated	3332_g	145.5	78	https://www.orthodb.org/v10?query=29301at5794	Ribosomal protein S10, putative
29301at5794	Duplicated	5803_g	144.1	75	https://www.orthodb.org/v10?query=29301at5794	Ribosomal protein S10, putative
29314at5794	Missing
29354at5794	Complete	3957_g	164.2	93	https://www.orthodb.org/v10?query=29354at5794	Ribosomal protein S10
29369at5794	Complete	3097_g	263.8	131	https://www.orthodb.org/v10?query=29369at5794	Histone H2A
29437at5794	Complete	3603_g	162.3	113	https://www.orthodb.org/v10?query=29437at5794	Multiprotein bridging factor type 1, putative
29462at5794	Complete	984_g	559.6	440	https://www.orthodb.org/v10?query=29462at5794	WD40-repeat-containing domain
29541at5794	Missing
29618at5794	Complete	6872_g	198.7	112	https://www.orthodb.org/v10?query=29618at5794	Splicing factor, putative
29664at5794	Complete	565_g	113.5	73	https://www.orthodb.org/v10?query=29664at5794	Translation initiation factor eIF-1A
29816at5794	Duplicated	4354_g	188.7	113	https://www.orthodb.org/v10?query=29816at5794	RNA polymerase Rpb4/RPC9, core
29816at5794	Duplicated	5037_g	179.6	107	https://www.orthodb.org/v10?query=29816at5794	RNA polymerase Rpb4/RPC9, core
29885at5794	Complete	3940_g	157.1	110	https://www.orthodb.org/v10?query=29885at5794	40S ribosomal protein S24
29908at5794	Complete	6601_g	169.5	98	https://www.orthodb.org/v10?query=29908at5794	Ribosomal protein L31e
29916at5794	Complete	698_g	136.2	98	https://www.orthodb.org/v10?query=29916at5794	Actin depolymerizing factor, putative
30068at5794	Complete	3671_g	117.2	93	https://www.orthodb.org/v10?query=30068at5794	60S ribosomal protein L24, putative
30196at5794	Complete	1029_g	191.1	107	https://www.orthodb.org/v10?query=30196at5794	40S ribosomal protein S12
30292at5794	Complete	1737_g	115.5	81	https://www.orthodb.org/v10?query=30292at5794	Chaperonin CPN10, mitochondrial, putative
30326at5794	Complete	1997_g	160.8	122	https://www.orthodb.org/v10?query=30326at5794	Protein DJ-1
30416at5794	Complete	2452_g	147.4	120	https://www.orthodb.org/v10?query=30416at5794	Ribosomal protein L7Ae/L30e/S12e/Gadd45
30605at5794	Missing
30772at5794	Complete	7205_g	112.2	72	https://www.orthodb.org/v10?query=30772at5794	Ribosomal protein L44e
30944at5794	Complete	3150_g	161.9	158	https://www.orthodb.org/v10?query=30944at5794	Zinc finger, AN1-type
30973at5794	Fragmented	3043_g	91.0	103	https://www.orthodb.org/v10?query=30973at5794	Secy-independent transporter
31115at5794	Complete	1670_g	122.3	72	https://www.orthodb.org/v10?query=31115at5794	U6 snRNA-associated Sm-like protein, putative
31238at5794	Complete	3040_g	140.7	86	https://www.orthodb.org/v10?query=31238at5794	Transcription elongation factor SPT4, putative
31317at5794	Complete	2395_g	146.9	108	https://www.orthodb.org/v10?query=31317at5794	60S ribosomal protein L14, putative
31454at5794	Complete	4359_g	313.8	331	https://www.orthodb.org/v10?query=31454at5794	Farnesyl pyrophosphate synthetase, putative
31507at5794	Complete	3428_g	145.4	102	https://www.orthodb.org/v10?query=31507at5794	Ribosomal protein S27a
31642at5794	Complete	1164_g	153.5	81	https://www.orthodb.org/v10?query=31642at5794	Small nuclear ribonucleoprotein, putative
31823at5794	Missing
31937at5794	Missing
31976at5794	Missing
32130at5794	Complete	1998_g	185.0	129	https://www.orthodb.org/v10?query=32130at5794	Mitochondrial import inner membrane translocase subunit Tim17 domain-contraining protein, putative
32138at5794	Complete	1729_g	142.4	189	https://www.orthodb.org/v10?query=32138at5794	Coiled-coil domain containing 124 family protein
32168at5794	Missing
32173at5794	Missing
32542at5794	Missing
32593at5794	Missing
32865at5794	Complete	2241_g	111.4	111	https://www.orthodb.org/v10?query=32865at5794	Mog1 protein, putative
33614at5794	Complete	1896_g	124.3	100	https://www.orthodb.org/v10?query=33614at5794	60S acidic ribosomal protein P1, putative
34570at5794	Fragmented	128_g	19.5	40	https://www.orthodb.org/v10?query=34570at5794	Zinc finger, DPH-type
